tool,checker,rule
rosecheckers_oss,STR06-C,STR06-C
rosecheckers_oss,STR11-C,STR11-C
rosecheckers_oss,STR30-C,STR30-C
rosecheckers_oss,STR31-C,STR31-C
rosecheckers_oss,STR32-C,STR32-C
rosecheckers_oss,STR35-C,STR31-C
rosecheckers_oss,STR36-C,STR11-C
rosecheckers_oss,STR37-C,STR37-C
clang-scan-build_oss,core.CallAndMessage,EXP33-C
clang-scan-build_oss,core.DivideZero,INT33-C
clang-scan-build_oss,core.NonNullParamCheckercore.NonNullParamChecker,EXP34-C
clang-scan-build_oss,core.NullDereference,EXP34-C
clang-scan-build_oss,core.StackAddressEscape,DCL30-C
clang-scan-build_oss,core.UndefinedBinaryOperatorResult,EXP33-C
clang-scan-build_oss,core.VLASize,ARR32-C
clang-scan-build_oss,core.uninitialized.ArraySubscript,EXP33-C
clang-scan-build_oss,core.uninitialized.Assign,EXP33-C
clang-scan-build_oss,core.uninitialized.Branch,EXP33-C
clang-scan-build_oss,core.uninitialized.UndefReturn,EXP33-C
clang-scan-build_oss,deadcode.DeadStores,MSC13-C
clang-scan-build_oss,security.insecureAPI.vfork,POS33-C
clang-scan-build_oss,unix.Malloc,MEM31-C
clang-scan-build_oss,unix.MallocSizeof,ARR01-C
clang-scan-build_oss,unix.Vfork,POS33-C
clang-scan-build_oss,unix.cstring.BadSizeArg,STR31-C
clang-scan-build_oss,unix.cstring.NullArg,EXP34-C
clang_tidy_oss,"[nodiscard]] [modernize-use-nodiscard",NONE
clang_tidy_oss,"bugprone-narrowing-conversions",INT31-C
clang_tidy_oss,"bugprone-narrowing-conversions,cppcoreguidelines-narrowing-conversions",INT31-C
clang_tidy_oss,"bugprone-reserved-identifier",DCL37-C
clang_tidy_oss,"bugprone-signed-char-misuse,cert-str34-c",STR32-C
clang_tidy_oss,"bugprone-suspicious-memory-comparison",EXP42-C
clang_tidy_oss,"bugprone-suspicious-memory-comparison,cert-exp42-c,cert-flp37-c",EXP42-C
clang_tidy_oss,"bugprone-unhandled-self-assignment,cert-oop54-cpp",OOP54-CPP
clang_tidy_oss,"cert-dcl03-c,hicpp-static-assert,misc-static-assert",DCL03-C
clang_tidy_oss,"cert-dcl03-c",DCL03-C
clang_tidy_oss,"cert-dcl16-c,hicpp-uppercase-literal-suffix,readability-uppercase-literal-suffix",DCL16-C
clang_tidy_oss,"cert-dcl37-c",DCL37-C
clang_tidy_oss,"cert-dcl51-cpp",DCL37-C
clang_tidy_oss,"cert-exp42-c",EXP42-C
clang_tidy_oss,"cert-fio38-c",FIO38-C
clang_tidy_oss,"cert-flp37-c",FLP37-C
clang_tidy_oss,"cert-msc30-c",MSC30-C
clang_tidy_oss,"cert-msc30-c,cert-msc50-cpp",MSC30-C
clang_tidy_oss,"cert-msc50-cpp",MSC50-CPP
clang_tidy_oss,"cert-str34-c",STR34-C
clang_tidy_oss,"cppcoreguidelines-avoid-c-arrays,hicpp-avoid-c-arrays,modernize-avoid-c-arrays",NONE
clang_tidy_oss,"cppcoreguidelines-avoid-goto,hicpp-avoid-goto",NONE
clang_tidy_oss,"cppcoreguidelines-avoid-magic-numbers,readability-magic-numbers",DCL06-C
clang_tidy_oss,"cppcoreguidelines-c-copy-assignment-signature,misc-unconventional-assign-operator",NONE
clang_tidy_oss,"cppcoreguidelines-explicit-virtual-functions,hicpp-use-override,modernize-use-override",NONE
clang_tidy_oss,"cppcoreguidelines-no-malloc,hicpp-no-malloc",NONE
clang_tidy_oss,"cppcoreguidelines-non-private-member-variables-in-classes,misc-non-private-member-variables-in-classes",NONE
clang_tidy_oss,"cppcoreguidelines-pro-bounds-array-to-pointer-decay,hicpp-no-array-decay",NONE
clang_tidy_oss,"cppcoreguidelines-pro-type-member-init,hicpp-member-init",OOP53-CPP
clang_tidy_oss,"cppcoreguidelines-pro-type-vararg,hicpp-vararg",DCL50-CPP
clang_tidy_oss,"cppcoreguidelines-special-member-functions,hicpp-special-member-functions",OOP52-CPP
clang_tidy_oss,"google-explicit-constructor,hicpp-explicit-conversions",DCL53-CPP
clang_tidy_oss,"google-readability-braces-around-statements,hicpp-braces-around-statements,readability-braces-around-statements",EXP19-C
clang_tidy_oss,"google-readability-function-size,hicpp-function-size,readability-function-size",NONE
clang_tidy_oss,"google-readability-namespace-comments,llvm-namespace-comment",NONE
clang_tidy_oss,"hicpp-braces-around-statements,readability-braces-around-statements",EXP19-C
clang_tidy_oss,"hicpp-deprecated-headers,modernize-deprecated-headers",NONE
clang_tidy_oss,"hicpp-move-const-arg,performance-move-const-arg",NONE
clang_tidy_oss,"hicpp-named-parameter,readability-named-parameter",NONE
clang_tidy_oss,"hicpp-noexcept-move,performance-noexcept-move-constructor",NONE
clang_tidy_oss,"hicpp-uppercase-literal-suffix,readability-uppercase-literal-suffix",DCL16-C
clang_tidy_oss,"hicpp-use-auto,modernize-use-auto",NONE
clang_tidy_oss,"hicpp-use-emplace,modernize-use-emplace",NONE
clang_tidy_oss,"hicpp-use-equals-default,modernize-use-equals-default",NONE
clang_tidy_oss,"hicpp-use-equals-delete,modernize-use-equals-delete",NONE
clang_tidy_oss,"hicpp-use-nullptr,modernize-use-nullptr",NONE
clang_tidy_oss,"llvm-else-after-return,readability-else-after-return",NONE
clang_tidy_oss,"llvm-qualified-auto,readability-qualified-auto",NONE
clang_tidy_oss,altera-id-dependent-backward-branch,NONE
clang_tidy_oss,altera-struct-pack-align,NONE
clang_tidy_oss,altera-unroll-loops,NONE
clang_tidy_oss,android-cloexec-accept,NONE
clang_tidy_oss,android-cloexec-dup,NONE
clang_tidy_oss,android-cloexec-fopen,NONE
clang_tidy_oss,android-cloexec-inotify-init,NONE
clang_tidy_oss,android-cloexec-open,FIO42-C
clang_tidy_oss,android-cloexec-pipe,NONE
clang_tidy_oss,bugprone-assignment-in-if-condition,EXP45-C
clang_tidy_oss,bugprone-branch-clone,NONE
clang_tidy_oss,bugprone-easily-swappable-parameters,NONE
clang_tidy_oss,bugprone-exception-escape,DCL57-CPP
clang_tidy_oss,bugprone-implicit-widening-of-multiplication-result,INT18-C
clang_tidy_oss,bugprone-macro-parentheses,PRE01-C
clang_tidy_oss,bugprone-misplaced-widening-cast,INT18-C
clang_tidy_oss,bugprone-not-null-terminated-result,STR32-C
clang_tidy_oss,bugprone-parent-virtual-call,NONE
clang_tidy_oss,bugprone-posix-return,NONE
clang_tidy_oss,bugprone-reserved-identifier,DCL37-C
clang_tidy_oss,bugprone-signed-char-misuse,INT31-C
clang_tidy_oss,bugprone-sizeof-expression,ARR001-C
clang_tidy_oss,bugprone-suspicious-missing-comma,NONE
clang_tidy_oss,bugprone-suspicious-semicolon,EXP15-C
clang_tidy_oss,bugprone-suspicious-string-compare,NONE
clang_tidy_oss,clang-analyzer-unix.Malloc,MEM31-C
clang_tidy_oss,cert-dcl37-c,DCL37-C
clang_tidy_oss,cert-dcl51-cpp,DCL51-CPP
clang_tidy_oss,cert-dcl58-cpp,DCL58-CPP
clang_tidy_oss,cert-err33-c,ERR33-C
clang_tidy_oss,cert-err34-c,ERR34-C
clang_tidy_oss,cert-err58-cpp,ERR58-CPP
clang_tidy_oss,"cert-fio38-c,misc-non-copyable-objects",FIO38-C
clang_tidy_oss,cert-oop54-cpp,OOP54-CPP
clang_tidy_oss,clang-analyzer-core.CallAndMessage,NONE
clang_tidy_oss,clang-analyzer-core.NonNullParamChecker,EXP34-C
clang_tidy_oss,clang-analyzer-core.NullDereference,EXP34-C
clang_tidy_oss,clang-analyzer-core.UndefinedBinaryOperatorResult,EXP33-C
clang_tidy_oss,clang-analyzer-core.uninitialized.Assign,EXP33-C
clang_tidy_oss,clang-analyzer-core.uninitialized.Branch,EXP33-C
clang_tidy_oss,clang-analyzer-core.uninitialized.UndefReturn,EXP33-C
clang_tidy_oss,clang-analyzer-cplusplus.NewDeleteLeaks,MEM31-C
clang_tidy_oss,clang-analyzer-cplusplus.PlacementNew,MEM35-C
clang_tidy_oss,clang-analyzer-deadcode.DeadStores,MSC13-C
clang_tidy_oss,clang-analyzer-optin.cplusplus.VirtualCall,OOP50-CPP
clang_tidy_oss,clang-analyzer-optin.performance.Padding,NONE
clang_tidy_oss,clang-analyzer-optin.portability.UnixAPI,NONE
clang_tidy_oss,clang-analyzer-security.insecureAPI.DeprecatedOrUnsafeBufferHandling,MSC24-C
clang_tidy_oss,clang-analyzer-security.insecureAPI.UncheckedReturn,EXP12-C
clang_tidy_oss,clang-analyzer-security.insecureAPI.strcpy,STR07-C
clang_tidy_oss,clang-analyzer-unix.MallocSizeof,MEM35-C
clang_tidy_oss,clang-analyzer-valist.Uninitialized,EXP33-C
clang_tidy_oss,clang-diagnostic-assign-enum,INT50-CPP
clang_tidy_oss,clang-diagnostic-bitfield-enum-conversion,INT50-CPP
clang_tidy_oss,clang-diagnostic-cast-align,EXP36-C
clang_tidy_oss,clang-diagnostic-cast-qual,EXP05-C
clang_tidy_oss,clang-diagnostic-comma,NONE
clang_tidy_oss,clang-diagnostic-conditional-uninitialized,EXP33-C
clang_tidy_oss,clang-diagnostic-covered-switch-default,NONE
clang_tidy_oss,clang-diagnostic-deprecated-non-prototype,EXP37-C
clang_tidy_oss,clang-diagnostic-disabled-macro-expansion,NONE
clang_tidy_oss,clang-diagnostic-documentation-unknown-command,NONE
clang_tidy_oss,clang-diagnostic-double-promotion,NONE
clang_tidy_oss,clang-diagnostic-error,NONE
clang_tidy_oss,clang-diagnostic-extra-semi-stmt,NONE
clang_tidy_oss,clang-diagnostic-float-conversion,FLP34-C
clang_tidy_oss,clang-diagnostic-format-nonliteral,FIO30-C
clang_tidy_oss,clang-diagnostic-implicit-fallthrough,MSC17-C
clang_tidy_oss,clang-diagnostic-implicit-int-conversion,INT31-C
clang_tidy_oss,clang-diagnostic-implicit-int-float-conversion,FLP34-C
clang_tidy_oss,clang-diagnostic-missing-field-initializers,EXP33-C
clang_tidy_oss,clang-diagnostic-missing-prototypes,DCL31-C
clang_tidy_oss,clang-diagnostic-missing-noreturn,MSC23-C
clang_tidy_oss,clang-diagnostic-padded,NONE
clang_tidy_oss,clang-diagnostic-reserved-identifier,DCL37-C
clang_tidy_oss,clang-diagnostic-reserved-macro-identifier,DCL37-C
clang_tidy_oss,clang-diagnostic-shadow,DCL01-C
clang_tidy_oss,clang-diagnostic-shorten-64-to-32,INT31-C
clang_tidy_oss,clang-diagnostic-sign-compare,INT31-C
clang_tidy_oss,clang-diagnostic-sign-conversion,INT31-C
clang_tidy_oss,clang-diagnostic-string-conversion,NONE
clang_tidy_oss,clang-diagnostic-switch-enum,MSC01-C
clang_tidy_oss,clang-diagnostic-tautological-unsigned-enum-zero-compare,MSC13-C
clang_tidy_oss,clang-diagnostic-undef,NONE
clang_tidy_oss,clang-diagnostic-unreachable-code-break,MSC12-C
clang_tidy_oss,clang-diagnostic-unreachable-code-return,MSC12-C
clang_tidy_oss,clang-diagnostic-unused-macros,MSC13-C
clang_tidy_oss,clang-diagnostic-unused-parameter,MSC13-C
clang_tidy_oss,clang-diagnostic-used-but-marked-unused,MSC13-C
clang_tidy_oss,concurrency-mt-unsafe,CON33-C
clang_tidy_oss,cppcoreguidelines-avoid-magic-numbers,DCL06-C
clang_tidy_oss,cppcoreguidelines-avoid-non-const-global-variables,NONE
clang_tidy_oss,cppcoreguidelines-init-variables,EXP33-C
clang_tidy_oss,cppcoreguidelines-interfaces-global-init,DCL56-CPP
clang_tidy_oss,cppcoreguidelines-macro-usage,NONE
clang_tidy_oss,cppcoreguidelines-owning-memory,NONE
clang_tidy_oss,cppcoreguidelines-prefer-member-initializer,OOP53-CPP
clang_tidy_oss,cppcoreguidelines-pro-bounds-constant-array-index,ARR30-C
clang_tidy_oss,cppcoreguidelines-pro-bounds-pointer-arithmetic,ARR30-C
clang_tidy_oss,cppcoreguidelines-pro-type-const-cast,EXP05-C
clang_tidy_oss,cppcoreguidelines-pro-type-cstyle-cast,NONE
clang_tidy_oss,cppcoreguidelines-pro-type-reinterpret-cast,NONE
clang_tidy_oss,cppcoreguidelines-pro-type-static-cast-downcast,NONE
clang_tidy_oss,cppcoreguidelines-pro-type-union-access,NONE
clang_tidy_oss,fuchsia-default-arguments-calls,NONE
clang_tidy_oss,fuchsia-default-arguments-declarations,NONE
clang_tidy_oss,fuchsia-multiple-inheritance,NONE
clang_tidy_oss,fuchsia-overloaded-operator,NONE
clang_tidy_oss,fuchsia-statically-constructed-objects,NONE
clang_tidy_oss,fuchsia-trailing-return,NONE
clang_tidy_oss,google-build-using-namespace,NONE
clang_tidy_oss,google-default-arguments,NONE
clang_tidy_oss,google-readability-braces-around-statements,EXP19-C
clang_tidy_oss,google-readability-casting,NONE
clang_tidy_oss,google-readability-function-size,NONE
clang_tidy_oss,google-readability-todo,NONE
clang_tidy_oss,google-runtime-int,NONE
clang_tidy_oss,google-runtime-operator,NONE
clang_tidy_oss,hicpp-multiway-paths-covered,MSC01-C
clang_tidy_oss,hicpp-named-parameter,NONE
clang_tidy_oss,hicpp-signed-bitwise,INT13-C
clang_tidy_oss,llvm-else-after-return,NONE
clang_tidy_oss,llvm-include-order,NONE
clang_tidy_oss,llvm-namespace-comment,NONE
clang_tidy_oss,llvmlibc-callee-namespace,NONE
clang_tidy_oss,llvmlibc-implementation-in-namespace,NONE
clang_tidy_oss,llvmlibc-restrict-system-libc-headers,NONE
clang_tidy_oss,misc-confusable-identifiers,DCL02-C
clang_tidy_oss,misc-const-correctness,DCL00-C
clang_tidy_oss,misc-no-recursion,NONE
clang_tidy_oss,misc-non-copyable-objects,FIO38-C
clang_tidy_oss,misc-non-private-member-variables-in-classes,NONE
clang_tidy_oss,misc-static-assert,DCL03-C
clang_tidy_oss,misc-redundant-expression,NONE
clang_tidy_oss,misc-unused-alias-decls,NONE
clang_tidy_oss,misc-unused-parameters,MSC13-C
clang_tidy_oss,misc-unused-using-decls,NONE
clang_tidy_oss,modernize-macro-to-enum,DCL06-C
clang_tidy_oss,modernize-make-unique,NONE
clang_tidy_oss,modernize-pass-by-value,NONE
clang_tidy_oss,modernize-raw-string-literal,NONE
clang_tidy_oss,modernize-redundant-void-arg,NONE
clang_tidy_oss,modernize-return-braced-init-list,NONE
clang_tidy_oss,modernize-use-default-member-init,OOP53-CPP
clang_tidy_oss,modernize-use-nullptr,NONE
clang_tidy_oss,modernize-use-trailing-return-type,NONE
clang_tidy_oss,modernize-use-using,NONE
clang_tidy_oss,performance-for-range-copy,NONE
clang_tidy_oss,performance-no-int-to-ptr,INT36-C
clang_tidy_oss,performance-unnecessary-copy-initialization,NONE
clang_tidy_oss,performance-unnecessary-value-param,NONE
clang_tidy_oss,readability-avoid-const-params-in-decls,NONE
clang_tidy_oss,readability-braces-around-statements,EXP19-C
clang_tidy_oss,readability-container-size-empty,NONE
clang_tidy_oss,readability-convert-member-functions-to-static,NONE
clang_tidy_oss,readability-duplicate-include,NONE
clang_tidy_oss,readability-else-after-return,NONE
clang_tidy_oss,readability-function-cognitive-complexity,NONE
clang_tidy_oss,readability-function-size,NONE
clang_tidy_oss,readability-identifier-length,NONE
clang_tidy_oss,readability-implicit-bool-conversion,NONE
clang_tidy_oss,readability-inconsistent-declaration-parameter-name,NONE
clang_tidy_oss,readability-isolate-declaration,DCL04-C
clang_tidy_oss,readability-magic-numbers,DCL06-C
clang_tidy_oss,readability-make-member-function-const,DCL00-C
clang_tidy_oss,readability-misleading-indentation,NONE
clang_tidy_oss,readability-named-parameter,NONE
clang_tidy_oss,readability-non-const-parameter,DCL00-C
clang_tidy_oss,readability-qualified-auto,NONE
clang_tidy_oss,readability-redundant-control-flow,NONE
clang_tidy_oss,readability-redundant-declaration,NONE
clang_tidy_oss,readability-redundant-member-init,OOP53-CPP
clang_tidy_oss,readability-redundant-smartptr-get,NONE
clang_tidy_oss,readability-simplify-boolean-expr,NONE
clang_tidy_oss,readability-static-accessed-through-instance,NONE
clang_tidy_oss,readability-static-definition-in-anonymous-namespace,NONE
clang_tidy_oss,readability-suspicious-call-argument,NONE
clang_tidy_oss,readability-uppercase-literal-suffix,DCL16-C
clang_tidy_oss,readability-use-anyofallof,NONE
