Checker	Path	Line	Column	Message	CWE
ConfigurationNotChecked	git-compat-util.h	1336	0	Skipping configuration 'HAVE_SYSINFO=1;GIT_HOST_CPU=x86_64;HAVE_ALLOCA_H=1;USE_CURL_FOR_IMAP_SEND=1;SUPPORTS_SIMPLE_IPC=1;SHA1_DC=1;SHA1DC_NO_STANDARD_INCLUDES=1;SHA1DC_INIT_SAFE_HASH_DEFAULT=0;SHA1DC_CUSTOM_INCLUDE_SHA1_C=cache.h;SHA1DC_CUSTOM_INCLUDE_UBC_CHECK_C=git-compat-util.h;SHA256_BLK=1;HAVE_PATHS_H=1;HAVE_STRINGS_H=1;HAVE_DEV_TTY=1;HAVE_CLOCK_GETTIME=1;HAVE_CLOCK_MONOTONIC=1;HAVE_SYNC_FILE_RANGE=1;HAVE_GETDELIM=1;PROCFS_EXECUTABLE_PATH=/proc/self/exe;FREAD_READS_DIRECTORIES=1;NO_STRLCPY=1;SHELL_PATH=/bin/sh;PAGER_ENV=dummy;__GNUC__;__i386__;__x86_64__;__x86_64__;REG_STARTEND' since the value of 'REG_STARTEND' is unknown. Use -D if you want to check it. You can use -U to skip it explicitly.	NONE
variableScope	builtin/tag.c	351	6	The scope of the variable 'subject_len' can be reduced.	398
shadowArgument	builtin/tag.c	306	18	Local variable 'buf' shadows outer argument	398
variableScope	builtin/rm.c	323	15	The scope of the variable 'original' can be reduced.	398
shadowVariable	reftable/writer.c	53	7	Local variable 'n' shadows outer variable	398
unreadVariable	reftable/writer.c	65	4	Variable 'n' is assigned a value that is never used.	563
unreadVariable	reftable/writer.c	386	8	Variable 'i' is assigned a value that is never used.	563
shadowVariable	builtin/diff.c	520	7	Local variable 'i' shadows outer variable	398
unusedFunction	sha1dc/sha1.c	1868	0	The function 'SHA1DCFinal' is never used.	561
unusedFunction	sha1dc/sha1.c	1767	0	The function 'SHA1DCInit' is never used.	561
unusedFunction	sha1dc/sha1.c	1816	0	The function 'SHA1DCSetCallback' is never used.	561
unusedFunction	sha1dc/sha1.c	1808	0	The function 'SHA1DCSetDetectReducedRoundCollision' is never used.	561
unusedFunction	sha1dc/sha1.c	1783	0	The function 'SHA1DCSetSafeHash' is never used.	561
unusedFunction	sha1dc/sha1.c	1800	0	The function 'SHA1DCSetUseDetectColl' is never used.	561
unusedFunction	sha1dc/sha1.c	1792	0	The function 'SHA1DCSetUseUBC' is never used.	561
unusedFunction	compat/obstack.c	315	0	The function '_obstack_allocated_p' is never used.	561
unusedFunction	ewah/bitmap.c	121	0	The function 'bitmap_and_not' is never used.	561
unusedFunction	ewah/bitmap.c	38	0	The function 'bitmap_dup' is never used.	561
unusedFunction	ewah/bitmap.c	172	0	The function 'bitmap_equals' is never used.	561
unusedFunction	ewah/bitmap.c	198	0	The function 'bitmap_is_subset' is never used.	561
unusedFunction	ewah/bitmap.c	132	0	The function 'bitmap_or' is never used.	561
unusedFunction	ewah/bitmap.c	141	0	The function 'bitmap_or_ewah' is never used.	561
unusedFunction	ewah/bitmap.c	162	0	The function 'bitmap_popcount' is never used.	561
unusedFunction	ewah/bitmap.c	76	0	The function 'bitmap_to_ewah' is never used.	561
unusedFunction	sha256/block/sha256.c	179	0	The function 'blk_SHA256_Final' is never used.	561
unusedFunction	sha256/block/sha256.c	9	0	The function 'blk_SHA256_Init' is never used.	561
unusedFunction	reftable/blocksource.c	50	0	The function 'block_source_from_strbuf' is never used.	561
unusedFunction	builtin/add.c	493	0	The function 'cmd_add' is never used.	561
unusedFunction	builtin/am.c	2314	0	The function 'cmd_am' is never used.	561
unusedFunction	builtin/annotate.c	10	0	The function 'cmd_annotate' is never used.	561
unusedFunction	builtin/apply.c	11	0	The function 'cmd_apply' is never used.	561
unusedFunction	builtin/archive.c	81	0	The function 'cmd_archive' is never used.	561
unusedFunction	builtin/bisect--helper.c	1393	0	The function 'cmd_bisect__helper' is never used.	561
unusedFunction	builtin/branch.c	628	0	The function 'cmd_branch' is never used.	561
unusedFunction	builtin/bugreport.c	96	0	The function 'cmd_bugreport' is never used.	561
unusedFunction	builtin/bundle.c	207	0	The function 'cmd_bundle' is never used.	561
unusedFunction	builtin/cat-file.c	881	0	The function 'cmd_cat_file' is never used.	561
unusedFunction	builtin/check-attr.c	105	0	The function 'cmd_check_attr' is never used.	561
unusedFunction	builtin/check-ignore.c	153	0	The function 'cmd_check_ignore' is never used.	561
unusedFunction	builtin/check-mailmap.c	39	0	The function 'cmd_check_mailmap' is never used.	561
unusedFunction	builtin/check-ref-format.c	54	0	The function 'cmd_check_ref_format' is never used.	561
unusedFunction	builtin/checkout.c	1825	0	The function 'cmd_checkout' is never used.	561
unusedFunction	builtin/checkout--worker.c	114	0	The function 'cmd_checkout__worker' is never used.	561
unusedFunction	builtin/checkout-index.c	206	0	The function 'cmd_checkout_index' is never used.	561
unusedFunction	builtin/revert.c	256	0	The function 'cmd_cherry_pick' is never used.	561
unusedFunction	builtin/clean.c	911	0	The function 'cmd_clean' is never used.	561
unusedFunction	builtin/clone.c	890	0	The function 'cmd_clone' is never used.	561
unusedFunction	builtin/column.c	20	0	The function 'cmd_column' is never used.	561
unusedFunction	builtin/commit.c	1626	0	The function 'cmd_commit' is never used.	561
unusedFunction	builtin/commit-graph.c	308	0	The function 'cmd_commit_graph' is never used.	561
unusedFunction	builtin/commit-tree.c	102	0	The function 'cmd_commit_tree' is never used.	561
unusedFunction	builtin/config.c	639	0	The function 'cmd_config' is never used.	561
unusedFunction	builtin/count-objects.c	94	0	The function 'cmd_count_objects' is never used.	561
unusedFunction	builtin/credential.c	9	0	The function 'cmd_credential' is never used.	561
unusedFunction	builtin/credential-cache.c	128	0	The function 'cmd_credential_cache' is never used.	561
unusedFunction	builtin/credential-cache--daemon.c	264	0	The function 'cmd_credential_cache_daemon' is never used.	561
unusedFunction	builtin/credential-store.c	150	0	The function 'cmd_credential_store' is never used.	561
unusedFunction	builtin/diagnose.c	11	0	The function 'cmd_diagnose' is never used.	561
unusedFunction	builtin/diff.c	394	0	The function 'cmd_diff' is never used.	561
unusedFunction	builtin/diff-files.c	20	0	The function 'cmd_diff_files' is never used.	561
unusedFunction	builtin/diff-index.c	16	0	The function 'cmd_diff_index' is never used.	561
unusedFunction	builtin/diff-tree.c	108	0	The function 'cmd_diff_tree' is never used.	561
unusedFunction	builtin/difftool.c	687	0	The function 'cmd_difftool' is never used.	561
unusedFunction	builtin/env--helper.c	32	0	The function 'cmd_env__helper' is never used.	561
unusedFunction	builtin/fast-export.c	1159	0	The function 'cmd_fast_export' is never used.	561
unusedFunction	builtin/fast-import.c	3519	0	The function 'cmd_fast_import' is never used.	561
unusedFunction	builtin/fetch.c	2109	0	The function 'cmd_fetch' is never used.	561
unusedFunction	builtin/fetch-pack.c	43	0	The function 'cmd_fetch_pack' is never used.	561
unusedFunction	builtin/fmt-merge-msg.c	11	0	The function 'cmd_fmt_merge_msg' is never used.	561
unusedFunction	builtin/for-each-ref.c	17	0	The function 'cmd_for_each_ref' is never used.	561
unusedFunction	builtin/for-each-repo.c	30	0	The function 'cmd_for_each_repo' is never used.	561
unusedFunction	builtin/fsck.c	848	0	The function 'cmd_fsck' is never used.	561
unusedFunction	builtin/fsmonitor--daemon.c	1575	0	The function 'cmd_fsmonitor__daemon' is never used.	561
unusedFunction	builtin/gc.c	550	0	The function 'cmd_gc' is never used.	561
unusedFunction	builtin/get-tar-commit-id.c	17	0	The function 'cmd_get_tar_commit_id' is never used.	561
unusedFunction	builtin/grep.c	870	0	The function 'cmd_grep' is never used.	561
unusedFunction	builtin/hash-object.c	80	0	The function 'cmd_hash_object' is never used.	561
unusedFunction	builtin/hook.c	68	0	The function 'cmd_hook' is never used.	561
unusedFunction	builtin/index-pack.c	1714	0	The function 'cmd_index_pack' is never used.	561
unusedFunction	builtin/init-db.c	531	0	The function 'cmd_init_db' is never used.	561
unusedFunction	builtin/interpret-trailers.c	91	0	The function 'cmd_interpret_trailers' is never used.	561
unusedFunction	builtin/ls-files.c	693	0	The function 'cmd_ls_files' is never used.	561
unusedFunction	builtin/ls-remote.c	38	0	The function 'cmd_ls_remote' is never used.	561
unusedFunction	builtin/mailinfo.c	50	0	The function 'cmd_mailinfo' is never used.	561
unusedFunction	builtin/mailsplit.c	272	0	The function 'cmd_mailsplit' is never used.	561
unusedFunction	builtin/gc.c	2636	0	The function 'cmd_maintenance' is never used.	561
unusedFunction	builtin/merge-base.c	135	0	The function 'cmd_merge_base' is never used.	561
unusedFunction	builtin/merge-file.c	26	0	The function 'cmd_merge_file' is never used.	561
unusedFunction	builtin/merge-index.c	73	0	The function 'cmd_merge_index' is never used.	561
unusedFunction	builtin/merge-ours.c	17	0	The function 'cmd_merge_ours' is never used.	561
unusedFunction	builtin/merge-recursive.c	23	0	The function 'cmd_merge_recursive' is never used.	561
unusedFunction	builtin/merge-tree.c	485	0	The function 'cmd_merge_tree' is never used.	561
unusedFunction	builtin/mktag.c	71	0	The function 'cmd_mktag' is never used.	561
unusedFunction	builtin/mktree.c	150	0	The function 'cmd_mktree' is never used.	561
unusedFunction	builtin/multi-pack-index.c	258	0	The function 'cmd_multi_pack_index' is never used.	561
unusedFunction	builtin/mv.c	159	0	The function 'cmd_mv' is never used.	561
unusedFunction	builtin/name-rev.c	567	0	The function 'cmd_name_rev' is never used.	561
unusedFunction	builtin/notes.c	995	0	The function 'cmd_notes' is never used.	561
unusedFunction	builtin/pack-objects.c	4167	0	The function 'cmd_pack_objects' is never used.	561
unusedFunction	builtin/pack-redundant.c	560	0	The function 'cmd_pack_redundant' is never used.	561
unusedFunction	builtin/pack-refs.c	12	0	The function 'cmd_pack_refs' is never used.	561
unusedFunction	builtin/patch-id.c	213	0	The function 'cmd_patch_id' is never used.	561
unusedFunction	builtin/prune.c	141	0	The function 'cmd_prune' is never used.	561
unusedFunction	builtin/prune-packed.c	10	0	The function 'cmd_prune_packed' is never used.	561
unusedFunction	builtin/pull.c	979	0	The function 'cmd_pull' is never used.	561
unusedFunction	builtin/push.c	576	0	The function 'cmd_push' is never used.	561
unusedFunction	builtin/range-diff.c	15	0	The function 'cmd_range_diff' is never used.	561
unusedFunction	builtin/read-tree.c	108	0	The function 'cmd_read_tree' is never used.	561
unusedFunction	builtin/rebase.c	1022	0	The function 'cmd_rebase' is never used.	561
unusedFunction	builtin/receive-pack.c	2464	0	The function 'cmd_receive_pack' is never used.	561
unusedFunction	builtin/reflog.c	411	0	The function 'cmd_reflog' is never used.	561
unusedFunction	builtin/remote-ext.c	196	0	The function 'cmd_remote_ext' is never used.	561
unusedFunction	builtin/remote-fd.c	56	0	The function 'cmd_remote_fd' is never used.	561
unusedFunction	builtin/replace.c	535	0	The function 'cmd_replace' is never used.	561
unusedFunction	builtin/rerere.c	51	0	The function 'cmd_rerere' is never used.	561
unusedFunction	builtin/reset.c	313	0	The function 'cmd_reset' is never used.	561
unusedFunction	builtin/checkout.c	1921	0	The function 'cmd_restore' is never used.	561
unusedFunction	builtin/rev-list.c	505	0	The function 'cmd_rev_list' is never used.	561
unusedFunction	builtin/rev-parse.c	660	0	The function 'cmd_rev_parse' is never used.	561
unusedFunction	builtin/revert.c	240	0	The function 'cmd_revert' is never used.	561
unusedFunction	builtin/rm.c	258	0	The function 'cmd_rm' is never used.	561
unusedFunction	builtin/send-pack.c	156	0	The function 'cmd_send_pack' is never used.	561
unusedFunction	builtin/shortlog.c	376	0	The function 'cmd_shortlog' is never used.	561
unusedFunction	builtin/show-branch.c	622	0	The function 'cmd_show_branch' is never used.	561
unusedFunction	builtin/show-index.c	11	0	The function 'cmd_show_index' is never used.	561
unusedFunction	builtin/show-ref.c	179	0	The function 'cmd_show_ref' is never used.	561
unusedFunction	builtin/sparse-checkout.c	925	0	The function 'cmd_sparse_checkout' is never used.	561
unusedFunction	builtin/stash.c	1819	0	The function 'cmd_stash' is never used.	561
unusedFunction	builtin/commit.c	1485	0	The function 'cmd_status' is never used.	561
unusedFunction	builtin/stripspace.c	29	0	The function 'cmd_stripspace' is never used.	561
unusedFunction	builtin/checkout.c	1879	0	The function 'cmd_switch' is never used.	561
unusedFunction	builtin/symbolic-ref.c	40	0	The function 'cmd_symbolic_ref' is never used.	561
unusedFunction	builtin/tag.c	424	0	The function 'cmd_tag' is never used.	561
unusedFunction	builtin/unpack-file.c	25	0	The function 'cmd_unpack_file' is never used.	561
unusedFunction	builtin/unpack-objects.c	601	0	The function 'cmd_unpack_objects' is never used.	561
unusedFunction	builtin/update-index.c	983	0	The function 'cmd_update_index' is never used.	561
unusedFunction	builtin/update-ref.c	498	0	The function 'cmd_update_ref' is never used.	561
unusedFunction	builtin/update-server-info.c	11	0	The function 'cmd_update_server_info' is never used.	561
unusedFunction	builtin/upload-archive.c	78	0	The function 'cmd_upload_archive' is never used.	561
unusedFunction	builtin/upload-archive.c	20	0	The function 'cmd_upload_archive_writer' is never used.	561
unusedFunction	builtin/upload-pack.c	16	0	The function 'cmd_upload_pack' is never used.	561
unusedFunction	builtin/var.c	82	0	The function 'cmd_var' is never used.	561
unusedFunction	builtin/verify-commit.c	63	0	The function 'cmd_verify_commit' is never used.	561
unusedFunction	builtin/verify-pack.c	63	0	The function 'cmd_verify_pack' is never used.	561
unusedFunction	builtin/verify-tag.c	30	0	The function 'cmd_verify_tag' is never used.	561
unusedFunction	builtin/worktree.c	1173	0	The function 'cmd_worktree' is never used.	561
unusedFunction	builtin/write-tree.c	19	0	The function 'cmd_write_tree' is never used.	561
unusedFunction	refs/iterator.c	410	0	The function 'do_for_each_repo_ref_iterator' is never used.	561
unusedFunction	refs/iterator.c	72	0	The function 'empty_ref_iterator_begin' is never used.	561
unusedFunction	compat/nonblock.c	44	0	The function 'enable_pipe_nonblock' is never used.	561
unusedFunction	ewah/ewah_bitmap.c	467	0	The function 'ewah_checksum' is never used.	561
unusedFunction	ewah/ewah_bitmap.c	239	0	The function 'ewah_each_bit' is never used.	561
unusedFunction	ewah/ewah_bitmap.c	452	0	The function 'ewah_pool_free' is never used.	561
unusedFunction	ewah/ewah_bitmap.c	444	0	The function 'ewah_pool_new' is never used.	561
unusedFunction	ewah/ewah_io.c	89	0	The function 'ewah_read_mmap' is never used.	561
unusedFunction	ewah/ewah_io.c	84	0	The function 'ewah_serialize_strbuf' is never used.	561
unusedFunction	ewah/ewah_bitmap.c	202	0	The function 'ewah_set' is never used.	561
unusedFunction	ewah/bitmap.c	103	0	The function 'ewah_to_bitmap' is never used.	561
unusedFunction	ewah/ewah_bitmap.c	376	0	The function 'ewah_xor' is never used.	561
unusedFunction	compat/terminal.c	427	0	The function 'git_terminal_prompt' is never used.	561
unusedFunction	compat/simple-ipc/ipc-unix-socket.c	221	0	The function 'ipc_client_send_command' is never used.	561
unusedFunction	compat/simple-ipc/ipc-unix-socket.c	17	0	The function 'ipc_get_active_state' is never used.	561
unusedFunction	compat/simple-ipc/ipc-unix-socket.c	968	0	The function 'ipc_server_await' is never used.	561
unusedFunction	compat/simple-ipc/ipc-unix-socket.c	991	0	The function 'ipc_server_free' is never used.	561
unusedFunction	compat/simple-ipc/ipc-unix-socket.c	826	0	The function 'ipc_server_run_async' is never used.	561
unusedFunction	refs/debug.c	14	0	The function 'maybe_debug_wrap_ref_store' is never used.	561
unusedFunction	refs/iterator.c	260	0	The function 'overlay_ref_iterator_begin' is never used.	561
unusedFunction	refs/iterator.c	386	0	The function 'prefix_ref_iterator_begin' is never used.	561
unusedFunction	compat/terminal.c	532	0	The function 'read_key_without_echo' is never used.	561
unusedFunction	reftable/error.c	13	0	The function 'reftable_error_str' is never used.	561
unusedFunction	reftable/reader.c	798	0	The function 'reftable_reader_print_file' is never used.	561
unusedFunction	reftable/reader.c	741	0	The function 'reftable_reader_refs_for' is never used.	561
unusedFunction	reftable/reader.c	624	0	The function 'reftable_reader_seek_log' is never used.	561
unusedFunction	reftable/record.c	1159	0	The function 'reftable_record_equal' is never used.	561
unusedFunction	reftable/record.c	1310	0	The function 'reftable_record_print' is never used.	561
unusedFunction	reftable/publicbasics.c	47	0	The function 'reftable_set_alloc' is never used.	561
unusedFunction	reftable/stack.c	415	0	The function 'reftable_stack_add' is never used.	561
unusedFunction	reftable/stack.c	1376	0	The function 'reftable_stack_clean' is never used.	561
unusedFunction	reftable/stack.c	1086	0	The function 'reftable_stack_compact_all' is never used.	561
unusedFunction	reftable/stack.c	1209	0	The function 'reftable_stack_compaction_stats' is never used.	561
unusedFunction	reftable/stack.c	1396	0	The function 'reftable_stack_print_directory' is never used.	561
unusedFunction	reftable/stack.c	1222	0	The function 'reftable_stack_read_log' is never used.	561
unusedFunction	reftable/stack.c	1214	0	The function 'reftable_stack_read_ref' is never used.	561
unusedFunction	reftable/writer.c	365	0	The function 'reftable_writer_add_logs' is never used.	561
unusedFunction	reftable/writer.c	296	0	The function 'reftable_writer_add_refs' is never used.	561
unusedFunction	reftable/writer.c	704	0	The function 'reftable_writer_stats' is never used.	561
unusedFunction	sha1dc/sha1.c	191	0	The function 'sha1_compression' is never used.	561
unusedFunction	trace2/tr2_cfg.c	84	0	The function 'tr2_cfg_free_env_vars' is never used.	561
unusedFunction	trace2/tr2_cfg.c	45	0	The function 'tr2_cfg_free_patterns' is never used.	561
unusedFunction	trace2/tr2_cfg.c	117	0	The function 'tr2_cfg_list_config_fl' is never used.	561
unusedFunction	trace2/tr2_cfg.c	140	0	The function 'tr2_cfg_set_fl' is never used.	561
unusedFunction	trace2/tr2_cmd_name.c	8	0	The function 'tr2_cmd_name_append_hierarchy' is never used.	561
unusedFunction	trace2/tr2_cmd_name.c	22	0	The function 'tr2_cmd_name_get_hierarchy' is never used.	561
unusedFunction	trace2/tr2_cmd_name.c	27	0	The function 'tr2_cmd_name_release' is never used.	561
unusedFunction	trace2/tr2_ctr.c	34	0	The function 'tr2_counter_increment' is never used.	561
unusedFunction	trace2/tr2_ctr.c	87	0	The function 'tr2_emit_final_counters' is never used.	561
unusedFunction	trace2/tr2_tmr.c	168	0	The function 'tr2_emit_final_timers' is never used.	561
unusedFunction	trace2/tr2_ctr.c	67	0	The function 'tr2_emit_per_thread_counters' is never used.	561
unusedFunction	trace2/tr2_tmr.c	148	0	The function 'tr2_emit_per_thread_timers' is never used.	561
unusedFunction	trace2/tr2_cfg.c	125	0	The function 'tr2_list_env_vars_fl' is never used.	561
unusedFunction	trace2/tr2_sid.c	109	0	The function 'tr2_sid_release' is never used.	561
unusedFunction	trace2/tr2_tmr.c	37	0	The function 'tr2_start_timer' is never used.	561
unusedFunction	trace2/tr2_tmr.c	49	0	The function 'tr2_stop_timer' is never used.	561
unusedFunction	trace2/tr2_sysenv.c	85	0	The function 'tr2_sysenv_load' is never used.	561
unusedFunction	trace2/tr2_sysenv.c	126	0	The function 'tr2_sysenv_release' is never used.	561
unusedFunction	trace2/tr2_ctr.c	46	0	The function 'tr2_update_final_counters' is never used.	561
unusedFunction	trace2/tr2_tmr.c	88	0	The function 'tr2_update_final_timers' is never used.	561
unusedFunction	trace2/tr2_tls.c	145	0	The function 'tr2tls_absolute_elapsed' is never used.	561
unusedFunction	trace2/tr2_tls.c	153	0	The function 'tr2tls_init' is never used.	561
unusedFunction	trace2/tr2_tls.c	84	0	The function 'tr2tls_is_main_thread' is never used.	561
unusedFunction	trace2/tr2_tls.c	185	0	The function 'tr2tls_lock' is never used.	561
unusedFunction	trace2/tr2_tls.c	123	0	The function 'tr2tls_pop_unwind_self' is never used.	561
unusedFunction	trace2/tr2_tls.c	105	0	The function 'tr2tls_push_self' is never used.	561
unusedFunction	trace2/tr2_tls.c	131	0	The function 'tr2tls_region_elasped_self' is never used.	561
unusedFunction	trace2/tr2_tls.c	164	0	The function 'tr2tls_release' is never used.	561
unusedFunction	trace2/tr2_tls.c	190	0	The function 'tr2tls_unlock' is never used.	561
unusedFunction	compat/linux/procinfo.c	151	0	The function 'trace2_collect_process_info' is never used.	561
unusedFunction	xdiff/xdiffi.c	1054	0	The function 'xdl_diff' is never used.	561
